Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7312 (6).jpg,,,SHARPXS0862,,12/5/2019 9:02:23 PM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7313 (6).jpg,,,SHARPV03069,,12/5/2019 9:02:26 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7314 (6).jpg,,,SHARPXS0862,,12/5/2019 9:03:44 PM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7315 (6).jpg,,,SHARPV03261,,12/5/2019 9:04:47 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7316 (6).jpg,,,SHARPV03288,,12/5/2019 9:05:08 PM,,No,PG6 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7317 (6).jpg,,,SHARPXS0861,,12/5/2019 9:05:25 PM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7318 (6).jpg,,,SHARPXS0831,,12/5/2019 9:06:36 PM,,No,PG1 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7319 (6).jpg,,,SHARPXS0832,,12/5/2019 9:06:47 PM,,No,PG1 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7320 (6).jpg,,,SHARPXS0861,,12/5/2019 9:09:57 PM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7321 (6).jpg,,,SHARPXS0832,,12/5/2019 9:10:33 PM,,No,PG1 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7322 (6).jpg,,,SHARPXS0832,,12/5/2019 9:10:34 PM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7323 (6).jpg,,,SHARPV03261,,12/5/2019 9:11:18 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7324 (6).jpg,,,SHARPV03261,,12/5/2019 9:11:56 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7325 (6).jpg,,,SHARPV03261,,12/5/2019 9:12:40 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7326 (6).jpg,,,SHARPXS0831,,12/5/2019 9:12:43 PM,,No,PG1 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7327 (6).jpg,,,SHARPV03069,,12/5/2019 9:13:00 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7328 (6).jpg,,,SHARPV03261,,12/5/2019 9:13:29 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7329 (6).jpg,,,SHARPV04650,,12/5/2019 9:14:56 PM,,No,PG5 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7330 (6).jpg,,,SHARPV03069,,12/5/2019 9:15:47 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7331 (6).jpg,,,SHARPV03261,,12/5/2019 9:16:04 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7332 (6).jpg,,,SHARPXS1385,,12/5/2019 9:17:25 PM,,No,PG1 SW Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7333 (6).jpg,,,SHARPV03261,,12/5/2019 9:17:33 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7334 (6).jpg,,,SHARPV03261,,12/5/2019 9:18:25 PM,,No,PG6 West Exit
